client_id	path	sentence	age	gender	accents
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546446.mp3	Senez was then employed in the merchant navy and on various privateers.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546477.mp3	He is the first athlete from Africa to medal in modern pentathlon.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546480.mp3	Its first owner was Arnold Lustig.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546481.mp3	Rico Nasty embarked on The Nasty Tour in July.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546503.mp3	Four horses were used to haul one carriage on the line.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546504.mp3	The book has two aims.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546505.mp3	He eventually became rector of the university.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546506.mp3	He has been active in promoting Sanskrit language through his publications.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546538.mp3	He studied linguistics and artificial intelligence at the University of Edinburgh.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546540.mp3	They lost in the first round of the Sun Belt Tournament to Coastal Carolina.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546541.mp3	He achieved the rank of Sergeant Major and earned seven battle stars.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546577.mp3	Devices licensed from Western manufacturers were often named according to the Pro Electron standard.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546580.mp3	Mohamed subsequently received death threats and had to cancel interviews with Israeli channels.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32546581.mp3	Molina has coordinated and participated in several national and international studies and projects.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565316.mp3	It is surrounded by temperate broadleaf and mixed forests ecoregions in the neighboring lowlands.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565317.mp3	The station was demolished.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565319.mp3	Local vendors were used to supply the weddings.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565320.mp3	All: Lord, have mercy.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565391.mp3	His parents are from Trinidad and Costa Rica.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565392.mp3	The governors of the Southern Netherlands were often members of the Austrian Imperial family.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565393.mp3	It also allows the relevant units to strengthen the cohesion of the community.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565394.mp3	She takes care of everyone in the family and always bees there for them.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565395.mp3	A minute later another torpedo struck beneath the bridge.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565432.mp3	On weekends the wait can be lengthy.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565434.mp3	Your personal information will not be distributed to outside parties without your consent.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565435.mp3	The pavilion is situated in the Sustainability section of the Expo.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565436.mp3	This museum is located in Golestan Palace.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565452.mp3	Before the Mongol Empire conquered China the Jin dynasty also issued paper money.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565454.mp3	England Athletics also runs an annual induction to its Hall of Fame.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565455.mp3	Her research has potential applications to the study of cancer.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565456.mp3	A few days later the team was provisionally named as Jalisco team.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565919.mp3	He also presides on the board of the European Club Association.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565920.mp3	Lieutenant John Wheatley recommissioned her in June.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565923.mp3	The location of the Song House has changed over time.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565946.mp3	The final consisted of two foursomes matches followed by four singles matches.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565947.mp3	She advocates for disability rights.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565949.mp3	Mitrofanov was buried at the Novodevichy Cemetery.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565977.mp3	The same detachments were entrusted with the capture of warehouses with weapons.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565978.mp3	They are stocked with sports fish seasonally.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565979.mp3	Waxman is the younger sister of writer Yossi Waxman.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565995.mp3	In the same year he was engaged to Bremen.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565996.mp3	Over this period he rose from pilot to flight commander.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565997.mp3	Her parents were both agronomists.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565998.mp3	The pelvic fins are pinkish purple in colour.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32565999.mp3	He stayed in Farahan until he was fourteen.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32566017.mp3	It separates the triangular spur from land to the west.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32566018.mp3	No aviation fuel or oil is kept on site.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32566019.mp3	During his military career he rose to the rank of Brigadier general.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32566020.mp3	She married and returned to Portugal where she and her husband created two titles.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32566021.mp3	David De Gea would have struggled to keep that one out.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32570457.mp3	It is found in New Zealand and on Three Kings and Norfolk Islands.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32570460.mp3	The tunnels in which the library is now located were previously the Underground Bookstore.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32570461.mp3	Adapted from Bandcamp.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32570477.mp3	Walker attended Decatur High School where he played baseball.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32570478.mp3	This control system was used on movies such as Dark Crystal and Labyrinth.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32570481.mp3	Lifestyle creep occurs when spending increases at the same rate as income.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32589527.mp3	Les Wilcox was named the Referee of the Year.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32589528.mp3	These punctures are irregularly placed and deeper in the outer striae.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32589529.mp3	Only Emanuele Molin was confirmed amongst the assistant coaches.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32589530.mp3	Steve Post and Kim Coon provided reports from pit road.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705415.mp3	He served in the Second World War with the Wiltshire Regiment.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705416.mp3	Other finals took place at Perth’s Optus Stadium and at Giants Stadium in Sydney.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705417.mp3	They added they had no intent to assault or cause hurt on Maniam.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705419.mp3	He returned to making silver.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705440.mp3	Forestry has always been the dominant economic activity in this sector.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705442.mp3	For military cemeteries see List of military cemeteries to the Kurdish–Turkish conflict	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705444.mp3	The inaugural festival was held in August.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705491.mp3	It was the first draft of the future highway.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705492.mp3	This part of the program was attended by millions of viewers.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705493.mp3	This Netflix show was directed by Brad Peyton and Michael Patrick Jann.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32705494.mp3	It flows from east to west direction.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32706067.mp3	Sotomayor wrote that the majority opinion was an abrupt break from precedent.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32706069.mp3	Players who have qualified for the event are listed below.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32706095.mp3	He still likes to watch soccer as he is friends with Luca Mack.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32706097.mp3	They experimented with and documented ways of engaging parishioners in Church life.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32706098.mp3	He completed diploma in film industry before joining the film industry.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32763736.mp3	Garnett was the second of the four daughters of David and Angelica Garnett.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32763737.mp3	It does not appear to reproduce vegetatively.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32763738.mp3	It is most numerous over the continental shelf from Honduras to the Guianas.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32763764.mp3	The north window is stained glass.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32763765.mp3	The replacement document still under construction during the time of announcement.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32763766.mp3	A number of schools operated in the area.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32763768.mp3	I do not admit it.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32804188.mp3	She is the dean of the Wharton School of the University of Pennsylvania.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32804189.mp3	The conclusion reached by Justice Cornelius in his dissenting opinion was entirely different.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32804191.mp3	Ozaki worked several times as female talent in Big Japan Pro Wrestling.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858235.mp3	He was wounded and succumbed to his injuries during the intense gunfight.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858236.mp3	The film is composed of seven scenes introduced by intertitles (quoted in italics below).	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858237.mp3	He was present when it was burned.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858239.mp3	The earthquake is interpreted to have ruptured the southernmost segment of the Tangshan–Heijian–Cixian Fault.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858249.mp3	Chiswick Empire was designed for Stoll by the theatre architect Frank Matcham.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858250.mp3	Naval Nuclear Power School.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858251.mp3	That is the accomplishment of Swallow Tales.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858252.mp3	The female villagers saw and tried out the trinkets in the larger first bundle.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32858253.mp3	According to their website.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32875432.mp3	It has hosted several notable golf tournaments over the course of its history.	teens	male_masculine	United States English
f1eb76a5e7dd1c7ffeb45215e3da870ce38ba0e337f76fdb6539d48ed4c31b2e00766c845ea2aeacb99e5281cc9fe27485ae2c87f1ebed00b74d9b86e25101b6	common_voice_en_32875434.mp3	Damage is still being calculated.	teens	male_masculine	United States English
